address,FDID,BLDG_INVOL,ACRES_BURN,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,STRUC_TYPE
Capital City FireRescue 820  Glacier   Juneau AK 99801,11100,1,,,,,213,452,481,2
Haines Volunteer Fire Department   PO Box 849   Haines AK 99827,12100,1,,,N,,NNN,,,1
Haines Area Other       AK,12111,,,,,,,,,
Klehini Valley Volunteer Fire Department   HC 60 Box 2890   Haines AK 99827,12150,0,,N,,,NNN,,,
Ketchikan Fire Department 70  Bawden ST  Ketchikan AK 99901,13000,1,,N,,,232,626,,1
Skagway Volunteer Fire Department   PO Box 421   Skagway AK 99840,12200,2,,N,,,714,723,732,1
Petersburg Volunteer Fire Department   PO Box 329 DR  Petersburg AK 99833,15000,1,,N,,,NNN,,,1
Wrangell Volunteer Fire Department   PO Box 794   Wrangell AK 99929,15100,1,,,,3,NNN,,,1
South Tongass Volunteer Fire Department 5690  Roosevelt  DR  Ketchikan AK 99901,13400,0,,N,,,,,,1
North Tongass Volunteer Fire Department 13110 N  Tongass   Ketchikan AK 99901,13425,0,,,,3,,,,
Sitka Fire Department 209  Lake   Sitka AK 99835,14000,1,,N,,,,,,1
